Not that I'm necessarily anti-obama. Michelle's reason for saying that we should vote for him in 2 days just seemed kind of dumb. :/,angry,sad
I would like to express my support for the President Obama. You have to remember the tragic and devastating http://t.co/qf8qRUAB,happy,none
#edshow Fix is on! When you select all blue the voting machine automatically excludes #Obama #DOJ #FBI #FEC #carllevin #866ourvote #current,none,sad
#obama you're not about that life yet madhia.this made me laugh http://t.co/59H5Hkqa,funny,mocking
RT @BAM_Society: Michelle Obama held it down for 23years and some of you females can't even hold it down for 23hours,funny,none
@Estellemt: Barack Obama is so darn hothot.. He can leave his postal vote in my letterbox any old time :))),funny,happy
@cspanwj #Benghazi101 - The Obama administration said they were confused by a fog of war  LIE,afraid,mocking
As for the other race. Romney to win popular vote because people are thick. Obama to win electoral college because they're not that thick.,mocking,none
RT @foundersweb: 2008 Libertarian Party nominee warns of dire necessity to defeat Obama(human events) http://t.co/SM8mSGPg #benghazi,afraid,mocking
Why Obama is Better for Israel Than Romney - The Atlantic: Why Obama is Better for Israel Than RomneyThe Atlanti http://t.co/L5Eyxipb,hopeful,none
Am Sure We Are Goin To Have Polling Stations Here In Naija To Vote For  Obama 2moro..,hopeful,none
Eff what you've heard before . EVERY SINGLE VOTE COUNTS! GET OUT AND VOTE OBAMA 2012!,happy,hopeful
So. what's the over/under on cities that will riot if Obama loses on Tuesday? I say 7.,mocking,none
Everyone is getting ready for school I'm over here tryna fix both my computer and phone before I have to go to this Obama thing.,funny,hopeful
You may not agree with every decision that I make. Mitchell doesn't agree with every decision that I make -- Obama to Americans.,funny,none
@ElleJo why exactly do we care what Barack Obama's dad did in Kenya back in the 60s?,mocking,none
If you believe #Romney 's lies now. don't act surprised if they continue if he is elected! #Obama #Obama2012,angry,mocking
#Romney - The American dream is not fading away - Obama replaced it with food stamps and a free cellphone - America's future??,angry,mocking
RT @BarackObama: Obama on Romney: In this campaign. hes tried as hard as he can to repackage these old ideas that didn't work and offe,mocking,none
Obama will be here later,hopeful,none
NATE SILVER: Obama's Odds Of Winning Have Now Hit An Overwhelming 86%: With one day to go in the U.S. presidenti http://t.co/IP0UGb1c,happy,none
@mountaiiiin There are 512 possible ways to win the White House tomorrow. 350ish for Obama. 70ish for Romney. rest are ties.,hopeful,none
NATE SILVER: Obama's Odds Of Winning Have Now Hit An Overwhelming 86%: With one day to go in the U.S. presidenti http://t.co/1YdqiS3A,happy,hopeful
RT @WonkaTweets: If Obama wins I'm leaving the country. If Romney wins I'm leaving the country. This is not a political post I just want,angry,none
RT @cyberjohnboy: Dear America. Can you please vote Obama back into power on Tues and not that crazed Republican Jesus freak Romney. Tha,afraid,hopeful
Just wondering what will happen to the dedicated #Romney &amp; #obama twitter accts after #nov6? #1MoreDay,mocking,none
RT @AnjumKiani: Stability in #Pakistan will come not because of Obama or Romney winning but when our govt makes internal &amp; foreign p,hopeful,none
RT @JoeCienkowski: Obama admits he was talking to his national security team at the time of the attack. Panetta says forces were in plac,none,sad
Chilly and pleasant for Obama's visit; rainy on Election Day http://t.co/S2lOt2f8 via http://t.co/Yg6wh4PC,afraid,none
Chilly and pleasant for Obama's visit; rainy on Election Day http://t.co/vBaDqAtd #wiwx,happy,none
RT @TeaPartyCat: Chris Christie: ""I'm still very satisfied with Obama and FEMA. And. uh. thanks to Mitt for saving New Jersey with $5000,funny,mocking
@AmSpec One Last Chance to Kill Obamacare: Barack Obama's promise to cure the ills of our health http://t.co/sSVQWogi #tcot #teaparty,angry,none
Kenyan village revisits 'Obama mania': Four years ago this village was the center of ""Obama mania."" http://t.co/jIlTX60W #news,mocking,none
Stay classy.  http://t.co/atrFa6BV GOP Candidate posts gun on Facebook along with message to Obama | Liberals Unite,afraid,sad
@KissThis_Sunn Please tell me why somebody on the obama bus blasting 2chainzwhat y'all doing on the Romney bus?????,angry,mocking
RT @ncginny: Obamas EPA Planning To Crush #Coal Industry With Avalanche Of New Regulations After Election,afraid,none
RT @JeremiahGoodson: Romney has no chance in hell in winning this election its time for him to ride back to mass where he came from and,angry,none
I'm voting for Obama because he cares more than most and actually wants to help the country not hinder it with this caste system and racism,happy,hopeful
@Rachettastic For truth on your god. Obama. go here http://t.co/yud1E1lo. Do you think he'd treat you any differently?,mocking,sad
80% of Australians surveyed want Obama to win. If only we could vote,funny,happy
@YBenzO: I don't care if you vote for President Obama or Vice President Biden. as long as you vote for one of them :-),funny,happy
NO WAY EVERYONE BETTER VOTE FOR OBAMA ! RT @BOOGIELOSO: Romney is a bath salt zombie coming to take over the world,angry,funny
And we all know Mitt Romney was taking a jab at Obama by scrutinizing the facts over where Barrack Obama was born to imply he ain't American,mocking,none
Initiatives to promote a Wireless Broadband Revolution (2010) broadband is finally being considered as necessary infrastructure. Obama,happy,none
If Obama looses this election. it will once and for all disprove the myth that ""once you go black. you never go http. 1st a Shooting now this. Repub want Obama Out real bad. http://t.co/H2aeXJK9 #,funny,mocking
Daily Kos: Economists Agree: Obama is Right on Jobs and Recovery http://t.co/AgS0u35O via @dailykos,hopeful,none
RT @UrNewsStream: New Jersey governor pledges to vote Romney despite plug for Obama - Christi has to save face what a two faced ass kisser.,angry,mocking
Obama win more likely priced in --&gt; business as usual. Romney win --&gt; surprise. might bring new liquidity which will adjust positioning.,hopeful,mocking
@Morning_Joe Repubs stated goal: one term for Obama. That would be out the window. What's the goal now? Taking care of country's problems?,hopeful,none
RT @HotMeggaeSauce: Obama has to win the election or it'll disprove the myth that ""Once you go black you never go back."" There's a lot a,funny,mocking
Will Ferrell telling everyone to vote Obama tomorrow makes me so happy. Wonder if crazy Irish will remark on it in the lecture tomorrow,happy,mocking
Three young Cambridge brothers campaigning for Obama in Ohio after being invited to do so. Will be at rally in Chicago tomorrow.  #570Newseitar o ltimo dia para visita http://t.co/yhkqPB35,happy,hopeful
RT @Mama4Obama1: RT @steveking_ ""But it is the dreams of those children that will be our saving grace."" - Obama,hopeful,none
The contrast of Obama's ""revenge"" remark and Romney's ""love of country"" remark is the perfect example of the huge difference between them!,mocking,none
Bush's Third Term: Candidate Barack Obama presented himself as an agent of hope and change. http://t.co/0FsJSyLG #terrorism #security,angry,none
Obama Takes Frenetic. Final Campaign Days in Stride: President Obamas checklist of lasts grew longer as he ra http://t.co/tpN5EYRu,hopeful,none
RT @angelicakowala: I hate both the candidates but this made me lol: Obama will grab the early lead Tuesday. until the Republicans get o,funny,hopeful
RT @washtimes: Transparency is all but invisible in Obama message http://t.co/sDDukocG,angry,mocking
@morningmika @Morning_Joe Why to GOP supporters refuse to acknowledge that private sector growth is BETTER under Obama than Bush?,hopeful,none
Would you rather have Romney successful Bus. leader with good people around him. Or Obama and Valerie Jarrett a muslim activist in control?,afraid,mocking
RT @Rio_Del_Neroo: Obama is coming to Ohio with Jay-Z and Bruce Springsteen. Mitt Romney is coming with The Marshal Tucker Band,funny,mocking
@JojoMalig So if Obama also takes the popular vote. *that* will be the big news. ;-),funny,happy
RT @jcall999999: @JoeNBC #Vote @BarackObama  you guys are crazy - Obama's events were much bigger and electric - come on you guys !,hopeful,mocking
If people think they didn't do well under Obama. they are really not going to do well under Romeny.Too many idiot voters!,angry,mocking
important book on president obama and his psychological disorder before you vote for him on next election http://t.co/9yRCi8rs,afraid,mocking
#obama Hahaha last time i heard that i laughed so hard i fell of my dinasour! http://t.co/XlpVlGkq,angry,funny
RT @TomiHuhtanen: In #Europe many seem to think #Obama victory is a sure thing.But in reality it will be tight.. http://t.co/C3fvP7kp,hopeful,none
@Morning_Joe :Willie said that a Obama stands to lose a lot of votes do to Sandy. What there's no Romney's in that mess? Staten Isle is.,mocking,none
RT @DennisDMZ: Folks. this is mega-important. Obama stinks at the job and he's a nasty guy to boot. Send him to the sidekick job on Lett,angry,sad
RT @1Obefiend: Obama is not black. He is white. HIs nickname in college was BARRY. That is the 3rd most common name for a white man #Chr,mocking,none
I know the Secret Service has a lot to deal with right now. but are they protecting Bo? From Obama. I mean? http://t.co/aQsvqTYo,afraid,mocking
Bin Laden is dead and General Motors is alive. Thats why Barack Obama is heading back to the White House: http://t.co/wE7mo91U,funny,hopeful
A sitting president is asking voters to vote for revenge. Huh? I think we shall. revenge on Obama/jarrett/Soros. #RomneyRyan2012 #obama2012,angry,mocking
Don't get me wrong lol I have books and posters of Obama. it's just that so many of you are supporting him just because and it's just ugh.,mocking,sad
The Connection: 7.9% Unemployment and Obamas Failure to Convene His Jobs Council http://t.co/PcI0qhOI,angry,none
RT @cassieshumaker: @brettappling: Obama will grab the early lead Tuesday. until the Republicans get off work hahahahahaha,funny,hopeful
Oh please let Obama win the election. I love him so much sand he's such a good president. I'll most probably cry my if he dosn't win,happy,hopeful
#Benghazi101 - The Obama administration said they had no prior warning of the attacks on Benghazi  LIE,angry,none
Cause Florida has old white people and immigrants that cant vote..""@ObamaBinMobbin: Obama is winning EVERY battleground state but Florida"",hopeful,sad
RT @Sarah1Dxox: im going for obama and im not even in america ahaha,funny,happy
496 retired Generals &amp; Admirals endorse #Romney; 5 endorse #Obamathat says ALOT about who our military leaders trust more as a,mocking,none
RT @ThA_bRoOkEsTeR: Obama will grab the early lead Tuesday. until the Republicans get off work,funny,mocking
RT @x_BasedBeauty: Ayeeee me and my SIS @_BossInPINK both wearing our Obama attire today,happy,none
People Walk Out on Obama at Virginia Rally http://t.co/YRTU4MgF,funny,sad
RT @jamielillywhite: I'm in such an Obama bubble. Every tweet. every Facebook. every website begging people to vote for him. How does Ro,funny,happy
Eleven Newspapers Switch To Romney. Just One to Obama http://t.co/voFMyhp2 All the cool kids are voting #RomneyRyan2012,hopeful,none
Obama better not lose this bastarding election since all my politics revision is based on officials in his administration.,afraid,hopeful
RT @holysmoke: Extraordinary: How the Obama campaign guessed my income from my phone number by @WillardFoxton http://t.co/WfYGYImU,mocking,none
RT @babycakes0415: I do not. I repeat I DO NOT want to go to school. but thank God tomorrow is Election Day! Vote Obama ! #2012,hopeful,none
RT @DorroughMusic: Just got my early voting done! I indeed voted for #Obama! Go VOTE!!,happy,hopeful
@agreeley7 I'll be using the Obama method. lower my debt while passing the cost on to other people aka YOU,funny,mocking
RT @PAC43: If Romney wins. he vows to donate his salary to charity. If Obama wins. he vows to donate yours,angry,mocking
RT @BJAofficial: Vote for Obama!,hopeful,none
Bin Laden raid movie criticised as pro-Obama: A film that dramatises the raid on Osama Bin Laden's hideaway by U http://t.co/jzaz37WJ,mocking,none
RT @unicornmajik: People Walk Out on Obama at Virginia Rally http://t.co/ef5l2LcK #VA,funny,sad
RT @DrBrianMay: @adamlambert @anrefg We cannot imagine you could be so foolish as to let things slip back again.  The world respects Oba,afraid,hopeful
RT @GodsGirlProbs: Okay instead of Obama or Romney. I'd like to vote Jesus for president,funny,none
Bookmaker Paddy Power pays out on Obama victory http://t.co/JNcmRdAO,mocking,none
#Obama Over 30 million people have voted already. How many have your name? See for yourself: http://t.co/WviSgc6w,mocking,none
26541a is allowing 80.000 Muslims to immigrate next year to the US. http://t.co,angry,none
@Morning_Joe ..Vote is not for Romney rather against Obama..visceral dislike for President from some Republicans,angry,none
@CharlieSeaWolf @Obama2012 has NOT started any NEW wars. unlike BUSH who started TWO. Obama ended Iraq and ending Afghanistan.,happy,hopeful
Obama needs to be out of office. #Romney,angry,hopeful
DON'T WORRY OBAMA ID VOTE FOR YOU IF I COULD,funny,happy
President Obama: What We're Fighting For http://t.co/EWK9ZRNP -- Remind Giant conglomerate corporations the people own America VOTE #Obama,angry,none
Out of the millions and millions of people in America. there's 500 people separating Mitt and Obama. #Incredible #TightRace. #TeamObama,afraid,sad
How can you not vote for Obama. I bet Romney will get it now and England will go nuts,hopeful,mocking
RT @The_Q_is: Obama campaign getting crowds totally excited about voting for Bill Clinton on Tuesday http://t.co/BzNBxQ1r #tcot #war,hopeful,mocking
RT @robyncanrana: barack obama is the greatest person to ever exist in the universe i sWEAR,happy,mocking
RT @Constantina254: People Walk Out on Obama at Virginia Rally http://t.co/PGyd6Dv2 via @BreitbartNews,mocking,sad
RT @FloridaJayhawk: Voting for Gary Johnson could give the race to Obama. Live to fight another day Libertarians. Vote @MittRomney to sa,afraid,none
@thetasman I saw a great photo of an Obama supporter wearing a tee that said ""if you love your mama vote Obama"". So true.,funny,hopeful
RT @BI_Defense: Bin Laden Is Dead And General Motors Is Alive. And That's Why Obama Will Win http://t.co/sxZtNNd4,hopeful,none
RT @TheLastAncient: NICOLA SAYS TO VOTE FOR OBAMA OR I WILL COME OVER THERE AND SLAP YOU ALL ACROSS THE FACE IF YOU DON'T!!! #LoveYou #O,funny,happy
@yeselson obama share in pew vs. his share in 08 exit with same groups,mocking,none
RT @informedblackmn: Wow. all the Obama-loving stations are not even hiding it today. so don't be discouraged.Imagine that SNL is trying,angry,mocking
@DennisDMZ the only thing #Obama and Moochelle will miss is the free golf and vacations,angry,mocking
RT @YoungCons: I know a ton of people who voted Obama in 08. now voting Romney. I know ZERO McCain voters who say ""Obama has done good. ,angry,funny
If Obama had a good strong record to run on he wouldn't #Clinton to stump for him in #Pittsburgh!! #failed #energy &amp; #economic policies!!!!,mocking,sad
RT @davidbadash: Dems. if you say. ""Obama will win my state anyway. so I don't need to vote."" remember. the national popular vote is ver,hopeful,sad
President Obama will be in Wisconsin. Ohio and Iowa today. the final campaign day of the 2012 election. Mitt http://t.co/d2sfIbAB,hopeful,none
RT @RBReich: If Obama wins. will radical right see it as a repudiation and become more reasonable. or as a provocation and grow even mor,mocking,none
People Walk Out on Obama at Virginia Rally http://t.co/Fkf77D6Y,mocking,sad
2654146s when new regs are released after election. #RomneyRyan2012 to prevent that from happening.,hopeful,none
#Politics One Last Chance to Kill Obamacare: Barack Obama's promise to cure the ills of our health car http://t.co/phpo4LuR #HiTechCJ,afraid,angry
RT @maryrb_echelon: @JaredLeto @BarackObama Right now I think all Europe wanted to have the citizenship to vote for Obama. but sadly we,mocking,sad
RT @leyawn: OBAMA: I PROMISE TO SEND SPACE SHIP TO CAT PLANET. ROMNEY [HASTILY]: UH I ALSO PROMISE TO SEND SPACE SHIP TO CAT PLANET #DEB,funny,none
Obamas Illegal Alien Uncle Has Valid SS. Drivers License | Judicial Watch http://t.co/c0gIOTaN,angry,none
Obama drops in NYand still didn't get nothingdone!They're crying for help&amp;the pres went on!!But said If youcall mater prefer Obama&gt;&gt;&gt;Harvard Business School Students Prefer Obama: Survey http://t.co/rFOoY1Fe via @HuffPostSmBiz,angry,none
GRANTHAM: 'Capitalists Who Are Desperate To Elect Republicans Should Study Their History Books' http://t.co/xeLM74Gf via Business Insider,afraid,none
It looks like Sandy just might give Obama the election #USAvotes.,mocking,none
Huh Just had a conversation that went from politics directly to sex. Not sure if I should be bothered or use it to endorse Obama x Romney,funny,mocking
RT @AceofSpadesHQ: Like Jacques Cousteau. I want to see how far down we can take this mother  @BarackObama Whats your reason for voting,angry,none
@the_mehran and i would be right to say you hate obama and love romney :) @richarddawkins,mocking,none
RT @Ms_Dorelle: Tomorrow my first time voting. is what it is. finna keep obama in the game.,happy,none
@Independent USSA : The Sovereignty of the American People will definitely reject: the Obama's policy.whose essence lies far left of center.,angry,hopeful
RT @Charles_E_Smith: Black Chicago residents protesting against Obama and Rahm Emanuel not getting coverage from the mainstream ht,mocking,sad
RT @FreeBeacon: Romney: Obama asks you to vote for revenge. I ask you to vote for love of country http://t.co/g4i5F79B,happy,sad
President Obama gets Will Ferrell's vote in hilarious campaign video,funny,none
I think everyone should get out and vote FOR OBAMA!All,happy,none
Man I done walk 4miles to get in line for Obama .another 4miles to get in mc Arthur  field. I stood in the hot sun. idwant to go 2 school,none,sad
@johnnapig have been following Obama. White House and Donald Trump for balance avidly for weeks. There is no doubt I would vote for Obama,happy,none
Shocked at how many people I know pretty well that are voting to keep Obama in office. I thought people were smarter. #easilybrainwashed sad,angry,sad
Nate Silver is still working his pro-Obama.// Oh Mark. you fail to mention what @fivethrityeight thinks. @joenbc http://t.co/qT9jyhQO,mocking,none
RT @capflowwatch: Will tomorrow be America's last day. or the beginning of RECOVERY from the Obama nightmare? VOTE ROMNEY; SAVE AMERICA.,hopeful,mocking
@crowleyCNN Dear Pennsylvania. it is about jobs. It is not about Bill Clinton. We gave Obama a chance. He did not deliver. Vote Romney-Ryan.,angry,sad
You know #obama has done a horrendous job when @newsday endorses #Romney I never saw that coming.,angry,mocking
RT @AP: Obama calls for compromise but says he won't 'surrender' health care or college aid: http://t.co/yL8TcFYw #Election2012,happy,none
NATE SILVER: Obama's Odds Of Winning Have Now Hit An Overwhelming 86% http://t.co/ucTMFItV,happy,none
What has #Obama done for you the last 4 years?  I encourage you to share. then plan to vote tomorrow.,hopeful,none
RT @JaredLeto: #1. If you believe in equality putting President Obama back in the White House is the only option.,happy,hopeful
RT @washtimes: Obama: Country is on fairest path for middle-class recovery http://t.co/5ozjZNjb,hopeful,none
RT @LibbyBlog: How come I keep reading #Obama is ahead but @cnn says the two are tied at 49 each??,afraid,mocking
#obama D: I'm not even a huge fan of One Direction but this made me cry!! /3 http://t.co/69eWGqAe,none,sad
obama tarnishedBB&gt; Vid Shows BigBird Punching Romney Look-Alike In The Face During High School Performance In TX http://t.co/iUs15s2J,funny,mocking
http://t.co/issv8e9q This ""rule"" demonstrates that; THERE ARE NO RULES that guarantee a political win for either party. DUMP OBAMA.,afraid,mocking
For the most part. RCP avgs are yanked more in Obama's direction by single outlier polls by PPP. who blew just about every race in 2010,mocking,sad
Obama wants Revenge we want America back. Vote for Romney http://t.co/PojUtFKS,afraid,mocking
Nate Silver has CO going to Obama. while early voting is Republican +2%. Mitt is going to win huge. #p2 #tcot,happy,hopeful
Signed the HIRE Act (2010) The bill includes: tax cuts for small businesses who hire someone unemployed for at least two months. Obama,hopeful,none
President Obama should come clean with the American people about what exactly happened in Benghazi. according to http://t.co/rq5bzNpA,mocking,sad
The Paddy Power Ad 'Sorry Romney. You're not black or cool'. We're paying out early on an Obama Victory IS funny!,funny,mocking
@Morning_Joe POTUS is leader Sandy  sign leadership along w passing healthcare/auto save/Osama/Saying Obama not leader wont make so #msnbc,mocking,none
@fubaglady right. Obama lied. he actually thought ACORN for free. They were filled with corruption. deception &amp; intimidation- strong arming,angry,mocking
@DaveBorlandPhD No. He doesn't want Obama to win. so he threatens employees. The hatred from the repubs toward the Pres is ugly. #FORWARD,angry,sad
RT @adbridgeforth: Chris Christie now knows how it feels to be Pres. Obama. dealing with a disaster you didnt create &amp; being critici,angry,mocking
RT @VoidNDAA: Support for Kill List and NDAA make Obama and Romney unfit for office - Washington Times  #NDAA #StopNDAA http://t.co/O2iXlafK,mocking,none
Election Day is 2ma I ready vote for Obama so he can give us extra 4 better years of try make more changes,hopeful,none
To all my friends in America; don't be a dick. Please vote for Obama. That is all. :),funny,hopeful
#Obama started his first term w/ eloquent calls for a new era of post partisan politics. Now he is a nasty divisive #lib partisan. #forward?,angry,sad
They talkin bout blacks not voting so OBAMA will lose. Get ur asses up and out tomorrow #VOTE,afraid,hopeful
Obama bouta be on 97.3 if your up tune in,hopeful,none
RT @TheLovelyLinds: Hey Trump! Chicago Law School saw President Obama's transcript &amp; hired him to teach there. McCain saw Romney's,mocking,none
@RealKevinNashDue respect. Obama was elected 1st time regardless of skin colour. And Europe was the birthplace of Nazism.,angry,hopeful
Man in the cheap seats. posed no threat. is cuffed at Obama rally. Nice optics @woodhouseb #Revenge http://t.co/2Tw0iFLq via @gatewaypundit,angry,sad
Inhofe: Obama won't release regulatory agenda because of 'terrible' impact on jobs. http://t.co/uZCAjcO9 - Sent via the FOX News Android App,afraid,none
@repgirl73 Unlike OBAMA who want to get us forward into a ditch and get us fired up and then ultimately have his revenge.,angry,mocking
RT @nextactioncoach: NATE SILVER: Obama's Odds Of Winning Have Now Hit An Overwhelming 86%: With one day to go in the U.S. presidenti,happy,none
RT @JohnDePetroshow: 24 hours to go. Pay attention to the map. #Obama needs #ohio.#iowa.#wisc. The game is 270. Can #Romney get to #270?,hopeful,none
RT @WiseSensei: RT @capflowwatch Will tomorrow be America's last day. or the beginning of RECOVERY from the Obama nightmare? VOTE ROMNEY,afraid,mocking
STILL GOING HARD THE OBAMA/BIDEN TRAIN IS COMING THROUGH. go hard or run Back to Romney!!!!!!!,afraid,mocking
WARNING:  Im not a morning person..my tweets will be  nasty (Obama) until I wake up better.,angry,funny
RT @imadreamkeeper2: The contrast of Obama's ""revenge"" remark and Romney's ""love of country"" remark is the perfect example of the huge d,mocking,none
RT @faceofmalawi: *Will President Obama retain his Presidential seat? #Obama2012&lt;&lt;much better.holla at me if you need an editor!,hopeful,none
Saying Romney's agenda is DOA in the Senate is entirely different than saying our number one priority is to make Obama a one term POTUS!!,mocking,none
Obama and Mitt can bother suck my Dick because I'm moving to Canada!,angry,funny
@KimSmythe2 it was Obama's hooker chasing secret service,angry,mocking
Hope this guy Max Keiser is wrong (begins to panic here in London) http://t.co/ssuANAU0,afraid,hopeful
Final Weekend: Obama Wants the Election Over. We Want Obama's Presidency Over - The Rush Limbaugh Show http://t.co/9Pptj9Iv,hopeful,mocking
A MUST WATCH VIDEO before I end up in the Twiitter Gulag: The BEST Anti-Obama video out there. http://t.co/tLDPUeP2,funny,none
RT @mattsorum: Obama equals woman's rights and equal rights for all,happy,none
Obama Is Crushing Mitt Romney In A Key Polling Indicator  http://t.co/w1inKRg6 via @bi_politics,happy,hopeful
still mad as shit at amaditalks for yelling at me for being Not American and criticising Obama. god fucking damn.,angry,mocking
Deconstructing the 5 most ridiculous myths about Barack Obama: The 44th president has long been the target of mi http://t.co/gBK0Rj9R,angry,mocking
NATE SILVER: Obama's Odds Of Winning Have Now Hit An Overwhelming 86% by @hblodget http://t.co/d24vcZdz,happy,none
@rogerebarton @joanwalsh nope Katrina was much bigger where do you get your facts msnbcwheres Obama. he left them in the cold,angry,mocking
#obama At the very least that today just about all is sensible! http://t.co/UWcgurlY,mocking,none
RT @MICHAELDOLLAR: Ended Bush-era black out policy on media coverage of war casualties. Full info is now released for first time in th,angry,none
RT @CatherineCrier: Harvard Business School Students Prefer Obama: Survey http://t.co/lXlQVSef via @HuffPostSmBiz,hopeful,none
RT @MrJamieMelton: I DON'T hate Obama. but I DON'T take too kindly to a man that wants to dismantle the greatest country on earth. becau,angry,mocking
@MarkHalperin Isn't Cleveland still haven;;t post storm problems? Might that have tamped down attendance at #Obama's event? @morning_joe,none,sad
RT @RealKevinNash: Europe would chose Obama 80%-to 12% for President then again they don't judge by the color of ones skin..Strang,hopeful,none
It literally feels like just yesterday Obama was running for his first term. now he's running for his second.,hopeful,none
RT @DeanStJames: @mittromney @seanhannity MAINSTREAM MEDIA REFUSE TO SHOW BLACK CHICAGO PROTESTERS MARCHING AGAINST OBAMA! http://t.co/A,angry,none
dyin at all of @McTangle's retweets. bit confused whether obama is communist or facist lol,angry,mocking
RT @JoeyD11215: RT; If your machine changes Romney vote to Obama: Take a pic with cell phone. Call FBI Voter Fraud Hotline:1-800-253-3931,afraid,none
RT @Mhagayr: #forbetterforworseTill Kenyans are allowed to Vote for Obama in the US Presidential elections,mocking,none
We are one day away from it being official that Obama remains our president and Romney rides off in the sunset on a horse of money.,funny,mocking
Posted it frm cnn @mikeffiong: there is no poll like this?If it is the national poll. Obama is up by two and up in six of the 8 swing states,happy,none
Early exit polls are in: Romney 85%. Obama 14% (from 80K votes cast by American citizens now living in Israel. that is),happy,mocking
Va vote tomorrow make sure it's for #OBAMA we need him !!!,happy,none
NATE SILVER: Obama's Odds Of Winning Have Now Hit An Overwhelming 86%: With one day to go in the U.S. presidenti http://t.co/WBi7ZwQi,happy,none
496 Military Leaders endorsing Romney. 4 Obama. I guess that answers the question about the qualifications of the http://t.co/wlXsmdUh,hopeful,none
RT @andylevy: just heard some comedians are voting for obama???,mocking,none
2012's been rough (Scott Walker). but little Madison has become adept at mustering a crowd. Obama &amp; Springsteen can expect a big one today.,happy,hopeful
RT @RudeComedian: Obama probably called Romney and said ""I don't see how you can hate from outside the White House. you can't even get i,funny,mocking
Dear Americans: even if you feel positive that there's no way Obama can lose the election. vote for him anyway. Better safe than apocalypse.,funny,hopeful
RT @jameshaning: Retweet and tell your friends and family your vote is for Barack Obama this Tuesday. http://t.co/lSDjtFNN,hopeful,none
RT @kemiadetiba: Marriage is LEGAL nto MORAL!!! Obama PERSONALLY has his views but LEGALLY you have to let other people also have their,angry,mocking
RT @5sahandful: Obama was the chameleon who ripped the mask off the progressive liberal left. Thx GlennBeck for helping us to understand,mocking,none
Obama stripped of title after failing drug test http://t.co/5Tl5qRFd,mocking,none
US election 2012: Obama won my support  but it wont happen again via @Telegraph http://t.co/hgvNbbpw,angry,none
President Obama is fighting for the American Dream because he's lived it. http://t.co/FsxWTk9d http://t.co/IsWyKiAD,happy,none
@joeyroo Obama has had my vote all along. I'll be there after work tomorrow.,happy,hopeful
as President Mr.Obama is different for beyond the Leadership for U.S as reverse his doing the country collapse also economy!!,angry,sad
Obama's in-sourcing policy promotes in-sourcing investments to bring jobs back to USA_Ended Bush-era policy = tax benefits outsourcing jobs,hopeful,none
Obamas secret and illegal regulatory bomb will cost jobs http://t.co/LK2tLcuh,angry,mocking
35M home in Hawaii too good for Obama aka Soetoro. Let's send Obama aka Soetoro back to 35K home in Kenya or Indonesia!,mocking,none
RT @Queen_UK: Ok Obama and Romney. get on the blower and tell one why one should appoint you president. Make it snappy. one doesn't have,mocking,none
RT @Toure: Every time we say gridlock we lie to the audience. There is no bipartisan gridlock. There is GOP obstruction as a strategy to,afraid,none
I feel like all the celebrities should be promoting Obama forreal @chrisbrown @Drake,hopeful,none
My mom convinced my dad to vote for Obama.. wutttt,mocking,none
Promising last #Pew poll for #Obama - lets hope it's right! Thought of Romney running US is frightening for all of us. http://t.co/Nt9nXvDJ,afraid,hopeful
Media blackout of black Chicago protesters marching against Obama - Legal Insurrection: http://t.co/Q5Zzv080,angry,none
@joenbc Obama like a little boy lost the fight and brings in Clinton his older brother to fight 4 him.U R VOTING THE MISTAKE NOT CLINTON,angry,mocking
@Morning_Joe If people are informed a little about economics &amp; HONEST there's no way they wouldn't vote 4 Obama- plus no #SecretTaxReturns!,angry,hopeful
RT @OjoBlue: As long as there is a child who is languishing in poverty. barred from opportunity. we know our fight must go on. Vote Obam,happy,hopeful
Haha! Am 47% through kicking your ass! Barack Obama vs Mitt Romney. Epic Rap Battles Of History Season 2.: http://t.co/Jdscs6I7 via @youtube,funny,none
Reckon the media are bigging this election up to be closer than it actually is. Obama will win the EC comfortably- all that matters!,happy,hopeful
@Wolfrum I was surprised to see on Fox just now that the Sandy recovery is a disaster. due. of course. to Obama. Good luck with that.,angry,none
RT @RobinCavallaro: I love this quote I saw Re-electing Obama is like backing up the Titanic and hitting the iceberg again.,funny,mocking
@HeyMrJarvis  What's worse in your eyes. not voting or voting for Obama?,mocking,none
@Jayehawthorne EXCEPT the SUPER wealthy; people with money tied up in tangible assets; Obama is hastening the super-rich. super-elite,angry,mocking
#forward VIDEO of Navy SEALs Expose Obama http://t.co/3P0IhtBj  See &amp; Hear What The Seal's Have To Say in This VIDEO @PatriotsOrg,mocking,none
Obama touts ""Promises Change"". How can he be believed when his promises are empty. Romney has already achieved change. No brainer here!,angry,mocking
Not going to school tomorrow because I'll be campaigning for Obama.  @KateWalsh would be proud.,happy,hopeful
RT @leocal79: Let's show everyone how Obama and his cronies work.This is unacceptable Obama&amp;#8217;s November surprise [Darleen Click,afraid,angry
#obama The way the hell do I escape this specific?  http://t.co/IrAR98jB,mocking,none
So Obama camp is heating up to celebrate victory.good. he may come to visit us now,happy,hopeful
RT @CoopsxD: I actually don't know how any Americans could vote for Mitt Romney. Obama is the obvious choice.,hopeful,none
Barack Obama and the paradox behind his African American support base | Gary Younge http://t.co/vTpy4Lkx via @guardian,none,sad
RT @inthesetimesmag: Voting for Obama with No Illusions - Ah. the weeks before the General Election: the season of panic when presidenti,hopeful,mocking
